CP, 93, 2018072518, 01, CARQ, -24, 100N, 1381W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 93, 2018072518, 01, CARQ, -18,  96N, 1393W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 93, 2018072518, 01, CARQ, -12,  93N, 1405W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X, 259,  13,     INVEST,  , 
CP, 93, 2018072518, 01, CARQ,  -6,  91N, 1418W,  25,    0, LO,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   C,   0,   X,   0,   0,     INVEST,  , 
CP, 93, 2018072518, 01, CARQ,   0,  86N, 1429W,  25, 1010, LO,  34, NEQ,    0,    0,    0,    0, 1011,  100,  80,   0,   0,   C,   0,   X, 255,  12,     INVEST, S, 
CP, 93, 2018072518, 01, CARQ,   0,  86N, 1429W,  25, 1010, LO,  50, NEQ,    0,    0,    0,    0, 1011,  100,  80,   0,   0,   C,   0,   X, 255,  12,     INVEST, S, 
CP, 93, 2018072518, 01, CARQ,   0,  86N, 1429W,  25, 1010, LO,  64, NEQ,    0,    0,    0,    0, 1011,  100,  80,   0,   0,   C,   0,   X, 255,  12,     INVEST, S, 
CP, 93, 2018072518, 03, AC00,   0,  78N, 1435W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AC00,   6,  77N, 1449W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AC00,  12,  86N, 1454W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AC00,  18, 108N, 1466W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AC00,  24, 115N, 1481W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AC00,  30, 114N, 1497W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AC00,  36, 114N, 1518W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AC00,  42, 109N, 1534W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AC00,  48, 112N, 1555W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AC00,  54, 108N, 1574W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AC00,  60, 106N, 1593W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,   0,  79N, 1434W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,   6,  81N, 1444W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,  12,  89N, 1455W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,  18,  99N, 1463W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,  24, 107N, 1478W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,  30, 109N, 1494W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,  36, 111N, 1515W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,  42, 109N, 1533W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,  48, 111N, 1552W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,  54, 112N, 1569W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,  60, 114N, 1586W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,  66, 115N, 1602W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AEMN,  72, 117N, 1620W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,   0,  83N, 1431W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,   6,  90N, 1439W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  12, 101N, 1448W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  18, 112N, 1460W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  24, 115N, 1477W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  30, 115N, 1493W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  36, 111N, 1512W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  42, 109N, 1530W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  48, 108N, 1551W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  54, 107N, 1571W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  60, 105N, 1591W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  66, 108N, 1611W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  72, 108N, 1632W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  78, 102N, 1646W,  19, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  84, 103N, 1664W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP01,  90, 101N, 1679W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,   0,  81N, 1432W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,   6,  86N, 1435W,  20, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  12,  95N, 1440W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  18, 105N, 1450W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  24, 115N, 1468W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  30, 116N, 1483W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  36, 114N, 1502W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  42, 114N, 1521W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  48, 113N, 1538W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  54, 114N, 1555W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  60, 114N, 1571W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  66, 117N, 1585W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  72, 116N, 1603W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  78, 114N, 1620W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP02,  84, 112N, 1641W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP03,   0,  79N, 1429W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP03,   6,  91N, 1430W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP03,  12,  99N, 1444W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP03,  18, 104N, 1461W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP03,  24, 105N, 1480W,  21, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP03,  30, 104N, 1495W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP03,  36,  99N, 1510W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP03,  42,  97N, 1527W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP03,  48, 102N, 1550W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,   0,  78N, 1431W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,   6,  83N, 1436W,  19, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  12, 106N, 1444W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  18, 107N, 1459W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  24, 107N, 1476W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  30, 107N, 1493W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  36, 109N, 1509W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  42, 108N, 1527W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  48, 107N, 1547W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  54, 108N, 1565W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  60, 110N, 1583W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  66, 114N, 1600W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  72, 116N, 1617W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  78, 111N, 1634W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  84, 112N, 1650W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  90, 108N, 1664W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04,  96, 115N, 1685W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP04, 102, 122N, 1698W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,   0,  75N, 1436W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,   6,  76N, 1455W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,  12,  89N, 1461W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,  18,  93N, 1473W,  17, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,  24, 118N, 1485W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,  30, 124N, 1503W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,  36, 125N, 1524W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,  42, 124N, 1544W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,  48, 124N, 1565W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,  54, 125N, 1586W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,  60, 124N, 1604W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,  66, 119N, 1621W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP05,  72, 120N, 1645W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP06,   0,  77N, 1436W,  17, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP07,   0,  78N, 1432W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP07,   6,  85N, 1439W,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP07,  12,  84N, 1454W,  14, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP07,  18,  86N, 1463W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP07,  24,  89N, 1476W,  12, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP08,   0,  76N, 1435W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP08,   6,  78N, 1449W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP08,  12,  80N, 1462W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP08,  18,  83N, 1476W,  14, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP09,   0,  82N, 1433W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP09,   6,  73N, 1449W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,   0,  77N, 1435W,  24, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,   6,  75N, 1449W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  12,  82N, 1460W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  18,  89N, 1467W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  24, 102N, 1487W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  30, 104N, 1505W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  36, 103N, 1527W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  42, 100N, 1547W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  48,  99N, 1568W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  54,  97N, 1586W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  60, 100N, 1603W,  20, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  66,  99N, 1618W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  72, 104N, 1632W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  78, 114N, 1649W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  84, 119N, 1667W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  90, 124N, 1681W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10,  96, 129N, 1693W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 102, 135N, 1702W,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 108, 142N, 1709W,  26, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 114, 148N, 1719W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 120, 154N, 1726W,  29, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 126, 160N, 1731W,  30, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 132, 166N, 1734W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 138, 172N, 1735W,  30, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 144, 178N, 1738W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 150, 186N, 1741W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 156, 192N, 1742W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 162, 196N, 1745W,  35, 1005, XX,  34, NEQ,   59,    0,    0,   52, 
CP, 93, 2018072518, 03, AP10, 168, 201N, 1748W,  32, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 174, 207N, 1748W,  34, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 180, 211N, 1749W,  34, 1003, XX,  34, NEQ,   61,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 186, 212N, 1751W,  36, 1004, XX,  34, NEQ,   58,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 192, 215N, 1749W,  34, 1003, XX,  34, NEQ,   64,    0,    0,   59, 
CP, 93, 2018072518, 03, AP10, 198, 218N, 1752W,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 204, 220N, 1753W,  31, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 210, 222N, 1760W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 216, 226N, 1764W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 222, 230N, 1769W,  28, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 228, 230N, 1771W,  31, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 234, 230N, 1774W,  29, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP10, 240, 231N, 1774W,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP11,   0,  78N, 1433W,  18, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP11,   6,  76N, 1452W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP11,  12,  73N, 1470W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP12,   0,  79N, 1438W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP12,   6,  80N, 1450W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP12,  12,  86N, 1458W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP12,  18,  93N, 1465W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP12,  24, 100N, 1480W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP12,  30,  97N, 1496W,  14, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP13,   0,  74N, 1435W,  18, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP13,   6,  74N, 1442W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP13,  12,  80N, 1457W,  17, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP13,  18,  98N, 1470W,  18, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP13,  24, 102N, 1485W,  20, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP13,  30,  99N, 1503W,  20, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP13,  36, 101N, 1523W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP13,  42,  94N, 1540W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,   0,  79N, 1435W,  25, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,   6,  83N, 1448W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  12,  86N, 1456W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  18,  98N, 1456W,  19, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  24, 108N, 1470W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  30, 112N, 1483W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  36, 112N, 1501W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  42, 112N, 1517W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  48, 115N, 1536W,  23, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  54, 114N, 1554W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  60, 116N, 1570W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  66, 117N, 1585W,  24, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  72, 118N, 1600W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  78, 120N, 1617W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  84, 124N, 1630W,  22, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  90, 129N, 1647W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14,  96, 131N, 1662W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 102, 136N, 1671W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 108, 142N, 1680W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 114, 147N, 1687W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 120, 155N, 1692W,  21, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 126, 161N, 1696W,  22, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 132, 166N, 1700W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 138, 170N, 1707W,  27, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 144, 173N, 1715W,  26, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 150, 176N, 1723W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 156, 179N, 1731W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 162, 182N, 1738W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 168, 188N, 1743W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 174, 196N, 1749W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 180, 204N, 1753W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 186, 212N, 1753W,  16, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 192, 221N, 1755W,  17, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 198, 232N, 1756W,  18, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 204, 249N, 1755W,  29, 1008, XX,  34, NEQ,  325,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 210, 270N, 1750W,  37, 1008, XX,  34, NEQ,  247,    0,    0,  125, 
CP, 93, 2018072518, 03, AP14, 216, 277N, 1745W,  37, 1007, XX,  34, NEQ,  211,    0,    0,  113, 
CP, 93, 2018072518, 03, AP14, 222, 283N, 1745W,  36, 1007, XX,  34, NEQ,  221,    0,    0,   77, 
CP, 93, 2018072518, 03, AP14, 228, 285N, 1753W,  35, 1006, XX,  34, NEQ,  240,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 234, 289N, 1761W,  32, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP14, 240, 291N, 1769W,  32, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP15,   0,  74N, 1440W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP15,   6,  77N, 1450W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP15,  12,  82N, 1457W,  23, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
CP, 93, 2018072518, 03, AP15,  18,  93N, 1457W,  21, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
