AL, 95, 2005112012, 01, CARQ, -24, 270N,  480W,  20,    0, LO,  34, AAA,    0,    0,    0,    0, 
AL, 95, 2005112012, 03,  CMC,  54, 312N,  399W,  33,  986, XX,  34, NEQ,    0,    0,  326,  331, 
AL, 95, 2005112012, 03,  CMC,  60, 302N,  406W,  35,  987, XX,  34, NEQ,    0,    0,  279,  333, 
AL, 95, 2005112012, 03,  CMC,  66, 291N,  406W,  31,  988, XX,  34, NEQ,    0,    0,  295,  288, 
AL, 95, 2005112012, 03,  CMC,  72, 284N,  405W,  36,  989, XX,  34, NEQ,  159,    0,  290,  174, 
AL, 95, 2005112012, 03,  NGX,   0, 292N,  446W,  27, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03,  NGX,  12, 300N,  426W,  29, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03,  NGX,  24, 319N,  403W,  34,  997, XX,  34, NEQ,    0,    0,  148,    0, 
AL, 95, 2005112012, 03,  NGX,  36, 336N,  391W,  41,  991, XX,  34, NEQ,  156,    0,  170,  142, 
AL, 95, 2005112012, 03,  NGX,  48, 341N,  401W,  54,  985, XX,  34, NEQ,  319,   87,  300,  321, 
AL, 95, 2005112012, 03,  NGX,  48, 341N,  401W,  54,  985, XX,  50, NEQ,    0,    0,   92,  161, 
AL, 95, 2005112012, 03, A90E,   0, 280N,  448W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A90E,  12, 297N,  425W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A90E,  24, 309N,  403W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A90E,  36, 325N,  391W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A90E,  48, 330N,  420W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A90E,  60, 321N,  452W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A90E,  72, 311N,  466W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A90E,  84, 292N,  473W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A90E,  96, 246N,  467W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A90E, 108, 198N,  433W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A90E, 120, 170N,  409W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A98E,   0, 280N,  448W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A98E,  12, 297N,  425W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A98E,  24, 309N,  403W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A98E,  36, 325N,  391W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A98E,  48, 329N,  421W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A98E,  60, 320N,  453W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A98E,  72, 311N,  466W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A98E,  84, 293N,  471W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A98E,  96, 247N,  467W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A98E, 108, 199N,  433W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A98E, 120, 171N,  410W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A9UK,   0, 280N,  448W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A9UK,  12, 299N,  426W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A9UK,  24, 318N,  409W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A9UK,  36, 346N,  416W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A9UK,  48, 352N,  446W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A9UK,  60, 348N,  461W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, A9UK,  72, 345N,  458W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00,   0, 289N,  452W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00,   6, 298N,  438W,  27, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00,  12, 302N,  431W,  31, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00,  18, 313N,  425W,  31,  997, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00,  24, 320N,  420W,  33,  996, XX,  34, NEQ,    0,    0,    0,  269, 
AL, 95, 2005112012, 03, AC00,  30, 328N,  417W,  35,  990, XX,  34, NEQ,    0,    0,  245,  334, 
AL, 95, 2005112012, 03, AC00,  36, 331N,  411W,  39,  988, XX,  34, NEQ,  264,    0,  279,  645, 
AL, 95, 2005112012, 03, AC00,  42, 335N,  412W,  43,  983, XX,  34, NEQ,  323,  152,  304,  326, 
AL, 95, 2005112012, 03, AC00,  48, 331N,  418W,  47,  984, XX,  34, NEQ,  640,    0,  311,  650, 
AL, 95, 2005112012, 03, AC00,  54, 323N,  425W,  48,  983, XX,  34, NEQ,  650,    0,  297,  645, 
AL, 95, 2005112012, 03, AC00,  60, 308N,  428W,  42,  985, XX,  34, NEQ,  341,  118,  293,  650, 
AL, 95, 2005112012, 03, AC00,  66, 294N,  424W,  37,  985, XX,  34, NEQ,    0,  145,  346,  345, 
AL, 95, 2005112012, 03, AC00,  72, 284N,  420W,  36,  988, XX,  34, NEQ,  107,    0,  306,  162, 
AL, 95, 2005112012, 03, AC00,  78, 277N,  417W,  40,  987, XX,  34, NEQ,   85,    0,  265,  178, 
AL, 95, 2005112012, 03, AC00,  84, 268N,  417W,  40,  989, XX,  34, NEQ,  159,    0,  133,  175, 
AL, 95, 2005112012, 03, AC00,  90, 259N,  418W,  41,  989, XX,  34, NEQ,    0,    0,  180,  185, 
AL, 95, 2005112012, 03, AC00,  96, 246N,  420W,  38,  993, XX,  34, NEQ,    0,    0,    0,  230, 
AL, 95, 2005112012, 03, AC00, 102, 238N,  417W,  31,  992, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 108, 231N,  412W,  30,  997, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 114, 230N,  409W,  29,  997, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 120, 231N,  401W,  28,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 126, 232N,  398W,  29,  997, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 132, 238N,  393W,  25,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 138, 241N,  390W,  25,  997, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 144, 250N,  390W,  25,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 150, 259N,  390W,  21,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 156, 265N,  386W,  22,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 162, 275N,  386W,  19,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 168, 284N,  380W,  22,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 174, 295N,  376W,  23,  997, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 180, 302N,  369W,  26,  998, XX,  34, NEQ,  645,    0,    0,    0, 
AL, 95, 2005112012, 03, AC00, 186, 310N,  360W,  30,  995, XX,  34, NEQ,  339,    0,    0,  254, 
AL, 95, 2005112012, 03, AC00, 192, 316N,  360W,  40,  996, XX,  34, NEQ,  319,    0,    0,  286, 
AL, 95, 2005112012, 03, AC00, 198, 318N,  360W,  39,  995, XX,  34, NEQ,  313,    0,    0,  241, 
AL, 95, 2005112012, 03, AC00, 204, 318N,  359W,  41,  995, XX,  34, NEQ,  650,    0,    0,  228, 
AL, 95, 2005112012, 03, AC00, 210, 320N,  365W,  44,  993, XX,  34, NEQ,  336,    0,    0,  192, 
AL, 95, 2005112012, 03, AC00, 216, 320N,  374W,  44,  993, XX,  34, NEQ,  337,    0,    0,  149, 
AL, 95, 2005112012, 03, AC00, 222, 322N,  382W,  46,  992, XX,  34, NEQ,  335,    0,    0,  175, 
AL, 95, 2005112012, 03, AC00, 228, 322N,  393W,  39,  993, XX,  34, NEQ,  339,    0,    0,  186, 
AL, 95, 2005112012, 03, AC00, 234, 326N,  404W,  42,  993, XX,  34, NEQ,  645,    0,    0,  265, 
AL, 95, 2005112012, 03, AC00, 240, 327N,  416W,  41,  994, XX,  34, NEQ,  640,    0,    0,  260, 
AL, 95, 2005112012, 03, AEMN,   0, 289N,  451W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,   6, 294N,  441W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  12, 297N,  434W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  18, 304N,  427W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  24, 310N,  422W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  30, 315N,  414W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  36, 319N,  407W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  42, 322N,  406W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  48, 320N,  410W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  54, 314N,  413W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  60, 304N,  412W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  66, 295N,  410W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  72, 289N,  408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  78, 284N,  407W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  84, 277N,  408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  90, 271N,  408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN,  96, 263N,  407W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 102, 259N,  407W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 108, 254N,  407W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 114, 252N,  407W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 120, 249N,  407W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 126, 248N,  408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 132, 247N,  406W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 138, 249N,  406W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 144, 252N,  405W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 150, 256N,  402W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 156, 265N,  396W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 162, 276N,  391W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 168, 295N,  382W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 174, 307N,  378W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 180, 316N,  370W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 186, 320N,  359W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 192, 332N,  335W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 198, 336N,  321W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 204, 358N,  281W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AEMN, 210, 372N,  243W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01,   0, 293N,  449W,  33, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01,   6, 307N,  434W,  31, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01,  12, 310N,  431W,  33, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01,  18, 320N,  425W,  32,  996, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01,  24, 326N,  421W,  34,  995, XX,  34, NEQ,  161,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01,  30, 333N,  415W,  36,  990, XX,  34, NEQ,  184,    0,  150,    0, 
AL, 95, 2005112012, 03, AN01,  36, 340N,  412W,  39,  989, XX,  34, NEQ,  257,    0,  251,  275, 
AL, 95, 2005112012, 03, AN01,  42, 344N,  413W,  47,  986, XX,  34, NEQ,  315,    0,  321,  325, 
AL, 95, 2005112012, 03, AN01,  48, 340N,  418W,  49,  987, XX,  34, NEQ,  344,    0,  221,  311, 
AL, 95, 2005112012, 03, AN01,  54, 331N,  420W,  45,  987, XX,  34, NEQ,  650,    0,  264,  339, 
AL, 95, 2005112012, 03, AN01,  60, 320N,  421W,  41,  991, XX,  34, NEQ,  645,    0,  264,  331, 
AL, 95, 2005112012, 03, AN01,  66, 301N,  420W,  33,  993, XX,  34, NEQ,    0,    0,  262,  265, 
AL, 95, 2005112012, 03, AN01,  72, 282N,  417W,  31,  996, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01,  78, 266N,  409W,  29,  996, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01,  84, 251N,  400W,  25,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01,  90, 240N,  387W,  24, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01,  96, 236N,  372W,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01, 102, 242N,  352W,  20, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01, 108, 250N,  351W,  20, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01, 114, 261N,  349W,  24, 1003, XX,  34, NEQ,    0,  328,    0,    0, 
AL, 95, 2005112012, 03, AN01, 120, 265N,  358W,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01, 126, 263N,  374W,  22, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01, 132, 256N,  388W,  22, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01, 138, 248N,  398W,  20, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01, 144, 240N,  403W,  19, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01, 150, 236N,  409W,  17, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01, 156, 232N,  411W,  14, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN01, 162, 231N,  410W,  15, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02,   0, 293N,  445W,  27, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02,   6, 300N,  434W,  30, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02,  12, 304N,  433W,  32, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02,  18, 311N,  431W,  31,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02,  24, 314N,  429W,  32,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02,  30, 314N,  425W,  33,  992, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02,  36, 310N,  418W,  39,  991, XX,  34, NEQ,    0,    0,  214,  318, 
AL, 95, 2005112012, 03, AN02,  42, 307N,  416W,  41,  986, XX,  34, NEQ,  347,    0,  333,  339, 
AL, 95, 2005112012, 03, AN02,  48, 300N,  414W,  38,  988, XX,  34, NEQ,  345,    0,  345,  645, 
AL, 95, 2005112012, 03, AN02,  54, 291N,  412W,  39,  987, XX,  34, NEQ,  336,    0,  309,  645, 
AL, 95, 2005112012, 03, AN02,  60, 281N,  406W,  34,  988, XX,  34, NEQ,    0,    0,  339,  640, 
AL, 95, 2005112012, 03, AN02,  66, 271N,  399W,  35,  987, XX,  34, NEQ,    0,  135,  194,    0, 
AL, 95, 2005112012, 03, AN02,  72, 270N,  389W,  34,  989, XX,  34, NEQ,    0,  160,    0,    0, 
AL, 95, 2005112012, 03, AN02,  78, 275N,  382W,  33,  990, XX,  34, NEQ,    0,  330,  333,    0, 
AL, 95, 2005112012, 03, AN02,  84, 280N,  380W,  33,  992, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02,  90, 282N,  384W,  32,  992, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02,  96, 279N,  391W,  32,  995, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 102, 272N,  401W,  28,  995, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 108, 265N,  405W,  26,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 114, 259N,  411W,  23,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 120, 251N,  415W,  22, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 126, 250N,  421W,  21, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 132, 244N,  427W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 138, 243N,  433W,  18, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 144, 244N,  436W,  17, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 150, 244N,  443W,  16, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 156, 249N,  442W,  13, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 162, 256N,  441W,  13, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 168, 264N,  439W,  15, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 174, 271N,  433W,  17, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 180, 275N,  421W,  17, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN02, 186, 284N,  419W,  16,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03,   0, 291N,  451W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03,   6, 300N,  440W,  26, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03,  12, 308N,  434W,  29, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03,  18, 318N,  431W,  32,  996, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03,  24, 323N,  431W,  34,  995, XX,  34, NEQ,  146,    0,    0,  293, 
AL, 95, 2005112012, 03, AN03,  30, 327N,  427W,  39,  990, XX,  34, NEQ,    0,    0,  243,  339, 
AL, 95, 2005112012, 03, AN03,  36, 327N,  423W,  41,  988, XX,  34, NEQ,  327,    0,  291,  640, 
AL, 95, 2005112012, 03, AN03,  42, 321N,  420W,  47,  983, XX,  34, NEQ,  640,  191,  335,  640, 
AL, 95, 2005112012, 03, AN03,  48, 313N,  423W,  46,  984, XX,  34, NEQ,  645,    0,  309,  346, 
AL, 95, 2005112012, 03, AN03,  54, 305N,  423W,  41,  984, XX,  34, NEQ,  339,  150,  645,  640, 
AL, 95, 2005112012, 03, AN03,  60, 290N,  419W,  40,  986, XX,  34, NEQ,    0,    0,  325,  339, 
AL, 95, 2005112012, 03, AN03,  66, 279N,  411W,  36,  986, XX,  34, NEQ,    0,  177,  625,    0, 
AL, 95, 2005112012, 03, AN03,  72, 272N,  402W,  34,  989, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03,  78, 271N,  400W,  36,  988, XX,  34, NEQ,  132,    0,    0,  117, 
AL, 95, 2005112012, 03, AN03,  84, 266N,  400W,  35,  990, XX,  34, NEQ,   97,    0,    0,  147, 
AL, 95, 2005112012, 03, AN03,  90, 259N,  401W,  36,  990, XX,  34, NEQ,  126,    0,    0,  168, 
AL, 95, 2005112012, 03, AN03,  96, 251N,  400W,  33,  993, XX,  34, NEQ,    0,    0,    0,  188, 
AL, 95, 2005112012, 03, AN03, 102, 248N,  398W,  28,  992, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 108, 243N,  395W,  31,  996, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 114, 247N,  391W,  31,  996, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 120, 249N,  391W,  29,  997, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 126, 249N,  394W,  26,  996, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 132, 249N,  395W,  24,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 138, 250N,  395W,  27,  998, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 144, 250N,  394W,  23, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 150, 252N,  391W,  23,  999, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 156, 257N,  381W,  22, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 162, 262N,  369W,  20, 1000, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 168, 265N,  356W,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 174, 268N,  348W,  19, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 180, 271N,  329W,  29, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 186, 271N,  309W,  21, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 192, 262N,  300W,  23, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
AL, 95, 2005112012, 03, AN03, 198, 255N,  289W,  25, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
